id,text,anger,disgust,fear,joy,sadness,surprise
ptbr_train_track_a_03290,só eu que achei que esse rosto na nota de real ficou meio demoníaco?,0,0,1,0,0,0
ptbr_train_track_a_03291,estranhos mascotes!...,0,0,1,0,0,0
ptbr_train_track_a_03292,esse médico do  é nervoso; heim?,0,0,1,0,0,0
ptbr_train_track_a_03293,o acordo q a minha família fez foi sensacional mas eu to com  kkkkkkkkk  me ajuda,0,0,1,0,0,0
ptbr_train_track_a_03294,genteeee... ces ja viram a cara do canarinho mascote da cbf? é uma mistura de cbf+pato+gente de bem+tradicional família brasileira.,0,0,1,0,0,0
ptbr_train_track_a_03295,a minha pele é a melhor do mundo nessa caso,1,0,0,0,0,0
ptbr_train_track_a_03296,só porque queria ir a praia não fez sol,1,0,0,0,0,0
ptbr_train_track_a_03297,vamos ter q suporta a voz dessa menina 4 dias aff lixo,1,0,0,0,0,0
ptbr_train_track_a_03298,meu deus o sono já me possuiu,1,0,0,0,0,0
ptbr_train_track_a_03299,o pior é quando vc sai d casa e as lentes dos óculos se sujam e vc n tem nada no momento pra limpar; afff!!,1,0,0,0,0,0
ptbr_train_track_a_03300,choveu? virou um caos1h no ponto. 30 min de metrô em 4 estações q normalmente gasto 12 minsp tem q melhorar já,1,0,0,0,0,0
ptbr_train_track_a_03301,tah difícil de escolher minhas próximas opções com essa internet lerda!,1,0,0,0,0,0
ptbr_train_track_a_03302,a semana ja começa bem imagina ate sexta....,1,0,0,0,0,0
ptbr_train_track_a_03303,tô super de cara que tive que ir na pizzaria  . não estava querendo sair da dieta  em uma semana perdi 4kg imagina um mês,1,0,0,0,0,0
ptbr_train_track_a_03304,quando penso que  esse dinheiro  ser escolas;hospitais;segurança;que precisamos tanto;principalmente as classes menos favorecidas;me dá uma  desses  tem a mínima consideração aos pobres e suas necessidades.bolsa família?é,1,0,0,0,0,0
ptbr_train_track_a_03305,pqp que vontade de sumir do mundo!!!,1,0,0,0,0,0
ptbr_train_track_a_03306,queria ver antm mas só chego em casa de viagem no domingo,1,0,0,0,0,0
ptbr_train_track_a_03307,e quando sua opinião num serve pra nada;,1,0,0,0,0,0
ptbr_train_track_a_03308,vou sair de casa namoral,1,0,0,0,0,0
ptbr_train_track_a_03309,como assim eliminam o renan zorta e deixam aquela xexelenta affe; só por deus com esse povo.,1,0,0,0,0,0
ptbr_train_track_a_03310,feijão ficou top! o jantar todo ficou. aí a esfomeada vai comer rápido; esquece de mastigar direito; o bebê manda a comida voltar.. ehhhh.. tcharam.. vomitei tudo!,1,0,0,0,0,0
ptbr_train_track_a_03311,meus pais são tão avós que estao na disney morando na vila kennedy. nao querem corrigir o neto e ainda n ligam pros tiros...,1,0,0,0,0,0
ptbr_train_track_a_03312,vc tem o dia todo para passar mal; mais seu organismo decide que na hora do sono mais gostoso vc vai acordar passando!!!,1,0,0,0,0,0
ptbr_train_track_a_03313,gente sem noção existe; mas gente sem noção e folgada é foda !,1,0,0,0,0,0
ptbr_train_track_a_03314,bom dia!,1,0,0,0,0,0
ptbr_train_track_a_03315,tentando explicar isso no face; mas tem gente que só usa isso como desculpa; talvez pra não dizer que ama o condenado. usei todos os argumentos do mundo e a mulher chamando ele de machista; ainda que fosse verdade; algo muito pouco pra justificar seu voto,1,0,0,0,0,0
ptbr_train_track_a_03316,uma ventania do cacete; a bagaçada do ônibus sai 1 min mais cedo e eu perco; vou chegar atrasada! nossa. que maravilha,1,0,0,0,0,0
ptbr_train_track_a_03317,do caruso querendo distruir o meu coração.ele tá querendo colocar os amigos para enfrentar o paredão só ódio desse caruso,1,0,0,0,0,0
ptbr_train_track_a_03318,heloísa está crescendo mt rápido,1,0,0,0,0,0
ptbr_train_track_a_03319,fiquei desiludido com o frango no jogo de ontem. marcaram todos menos aquela barbie que tava à mama,1,0,0,0,0,0
ptbr_train_track_a_03320,isso ai;aprendi com isso,1,0,0,0,0,0
ptbr_train_track_a_03321,me ajudem pq n consigo dormir cedo,1,0,0,0,0,0
ptbr_train_track_a_03322,mais um dia indo dormir cinco da matina,1,0,0,0,0,0
ptbr_train_track_a_03323,precisando de um tal novo!! cansada do meu me dizer: espaço insuficiente,1,0,0,0,0,0
ptbr_train_track_a_03324,bom dia e boa sexta feira santa.,1,0,0,0,0,0
ptbr_train_track_a_03325,irresponsável.,1,0,0,0,0,0
ptbr_train_track_a_03326,eu não acredito que vai ter show da  aqui de novo e de novo eu não posso irrrrrr até quando meu deus??? até quando isso?!!! vou ter que esperar uma nova geração de artistas vir aqui e eu poder ir no show??!! completamente inconformada!,1,0,0,0,0,0
ptbr_train_track_a_03327,to indignado com minha pessoa! tive o dia inteiro hj pra fazer os trabalhos e só fiz um,1,0,0,0,0,0
ptbr_train_track_a_03328,bom dia queria dormir até tarde mais ñ consigo que,1,0,0,0,0,0
ptbr_train_track_a_03329,vc vai viajar; chega ao seu destino e a empresa extraviaram sua mala; vc entra em ctt com a empresa e a mesma mal te informar o q realmente aconteceu; vc fica a deus dará em uma cidade sem roupas e objetos pessoais; tendo um gasto a + q n estava planejado no seu orçamento,1,0,0,0,0,0
ptbr_train_track_a_03330,obrigada  por 24hs sem energia eletrica e sem atendimento no 0800. muito gentil da parte de vcs,1,0,0,0,0,0
ptbr_train_track_a_03331,cada vez que assisto  sinto mais  da  da,1,0,0,0,0,0
ptbr_train_track_a_03332,inclusive meu maçarico da holanda foi levado.,1,0,0,0,0,0
ptbr_train_track_a_03333,bom dia brasil... que absurdos esses marginais roubando no centro de sp,1,0,0,0,0,0
ptbr_train_track_a_03334,baixando black desert!,1,0,0,0,0,0
ptbr_train_track_a_03335,porque tornozeleira não duram? afff... já perdi uma esses dias aí comprei uma nova e agora perdi uma das pedrinhas.... ainnn que  meu!!!,1,0,0,0,0,0
ptbr_train_track_a_03336,a mãe do seu chrush vem almoçar; mas ele nao.,1,0,0,0,0,0
ptbr_train_track_a_03337,bom dia a todos!!!é de partir o coração ver pessoas tentando lutar por justiça; eles tbm têm famílias.... o presidente temer é um demônio!!!,1,0,0,0,0,0
ptbr_train_track_a_03338,quando a ana paula começa gritar que o tempo está  acabando!!,1,0,0,0,0,0
ptbr_train_track_a_03339,odeio quando vou na manicure/pedicure e deixam uma lasquinhas; é mandar eu estragar cutucando,1,0,0,0,0,0
ptbr_train_track_a_03340,chegando a conclusão que sou mais ciumenta que eu imaginava...será que sou a única nesse barco?!!,1,0,0,0,0,0
ptbr_train_track_a_03341,sem legendas!,1,0,0,0,0,0
ptbr_train_track_a_03342,eu crio  os trelêlê na minha cabeça e de tanto pensar fico pensando que é  verdade .,1,0,0,0,0,0
ptbr_train_track_a_03343,só passo  nessa casa,1,0,0,0,0,0
ptbr_train_track_a_03344,estou estagnado nós 729 pontos e não sei o motivo? não importa o que faço sempre os mesmos 729.  vamos,1,0,0,0,0,0
ptbr_train_track_a_03345,nao fui; e nem fiz nd. levar fama de uma coisa que tu nao fez é foda.,1,0,0,0,0,0
ptbr_train_track_a_03346,vc planeja o feriado todinho; aí quando vc chega em casa vc entra em coma no sofá!,1,0,0,0,0,0
ptbr_train_track_a_03347,não assinem nada que essa  oferecer,1,0,0,0,0,0
ptbr_train_track_a_03348,meu cabelo tá crescendo de novo,1,0,0,0,0,0
ptbr_train_track_a_03349,aí você resolve ... ah vou comer algo diferente trabalhamos tanto no fds  resolve experimentar o  seu pedido vem errado e até agora não consegui comer  isso porque meu pedido chegou errado as 21h até agora não voltou,1,0,0,0,0,0
ptbr_train_track_a_03350,de repente vc tem apenas a vontade de melhorar... mas algo diz que ainda não é a hora.,1,0,0,0,0,0
ptbr_train_track_a_03351,boa noite a todos mudos e mudas,1,0,0,0,0,0
ptbr_train_track_a_03352,aí vc pnsa; amanhã é domingo; vou dormir até o olho cair. aí o q acontece? vc acorda 6:00 da manhã e n consegui mais grudar o olho.,1,0,0,0,0,0
ptbr_train_track_a_03353,confesso q passei a noite rolando na cama sentindo uma maldita cólica e confesso q ela ainda não passou..,1,0,0,0,0,0
ptbr_train_track_a_03354,qual o problema desse pessoal... se marca o horário vai no horário marcado,1,0,0,0,0,0
ptbr_train_track_a_03355,odeio sexta feiras.. transito.. onibus atrasado.. 1:30hrs no ponto esperando o bendito passar.. chegar muito atrasada no trampo..,1,0,0,0,0,0
ptbr_train_track_a_03356,por eu morar tipo bem longe do centro ontem a noite não sai com as meninas.,1,0,0,0,0,0
ptbr_train_track_a_03357,e não é que o francisco vai bem,1,0,0,0,0,0
ptbr_train_track_a_03358,não consigo entender pq fui começar assistir  ! só passo  e perco,1,0,0,0,0,0
ptbr_train_track_a_03359,haaaaa vai toma no c.....  viu,1,0,0,0,0,0
ptbr_train_track_a_03360,eu acho maravilhoso que as escolas levem as quiança nos museus...  mas tem que ser justo quando eu posso ir?,1,0,0,0,0,0
ptbr_train_track_a_03361,é lógico que a corda arrebentou para o lado mais fraco!!! mais uma do nosso querido governador!,1,0,0,0,0,0
ptbr_train_track_a_03362,e a cada o brasil mais atolado em sujeira. .!!  deveriamos ter novas eleicoes. . mas os politicos continuarao os mesmos  !!!,1,0,0,0,0,0
ptbr_train_track_a_03363,como tem gente abusada!!! vem em um restaurante que serve buffet à vontade e quer desconto porque tá em dieta...,1,0,0,0,0,0
ptbr_train_track_a_03364,.barra; porque não se emancipa logo?    via,1,0,0,0,0,0
ptbr_train_track_a_03365,nossa tem um guri da minha sala mttt galinha mds da em cima de meio mundo e ele namora e a namorada dele é da sala também braseeeeel,1,0,0,0,0,0
ptbr_train_track_a_03366,da  sempre,1,0,0,0,0,0
ptbr_train_track_a_03367,como entender homens casados que comentam em particular como ficamos lindas nas fotos?,1,0,0,0,0,0
ptbr_train_track_a_03368,lenda de moz já  na  na  na  criticas abusos elogios notasmiuda nossa,1,0,0,0,0,0
ptbr_train_track_a_03369,amanhã é aniversário de uma semana; sem internet. tudo patrocinado pela,1,0,0,0,0,0
ptbr_train_track_a_03370,sempre eu...,1,0,0,0,0,0
ptbr_train_track_a_03371,△pelo amor  de deus; meu irmão é uma merda cantando!,1,0,0,0,0,0
ptbr_train_track_a_03372,nós sabíamos que seria jogo roubado pelo árbitro da  a mando do presidente deles e conselheiro do  é muito brasil!!!,1,0,0,0,0,0
ptbr_train_track_a_03373,quanto mais expectativas; mais decepções,1,0,0,0,0,0
ptbr_train_track_a_03374,depois de trinta minutos o cara conseguiu tirar todas as senhas possíveis. ..,1,0,0,0,0,0
ptbr_train_track_a_03375,fui ali no banco peguei uma fila infernal pra pagar a conta ai quando chega minha vez eu não levei o diabo da conta; agora vou ter que ir la mais uma vez,1,0,0,0,0,0
ptbr_train_track_a_03376,bem vindos à fórmula 1; temporada 2017; autódromo campo de perizes.agora eu ví!,1,0,0,0,0,0
ptbr_train_track_a_03377,é sempre uma festa,1,0,0,0,0,0
ptbr_train_track_a_03378,ô jesuuuis ! :/ .,1,0,0,0,0,0
ptbr_train_track_a_03379,nããããoooooo consigooooo dormirrrrr porr causaaaa doooo calorrrrr!!!! .,1,0,0,0,0,0
ptbr_train_track_a_03380,com certeza não terão o meu voto é de muitos!   lembrando que…,1,0,0,0,0,0
ptbr_train_track_a_03381,e o pior que não tenho fotos da festa! !!!,1,0,0,0,0,0
ptbr_train_track_a_03382,caramba to sem nenhuma paciencia para ver tv; tô chata. com dor de cabeça e tenho q dormir pq tenho q acordar cedo,1,0,0,0,0,0
ptbr_train_track_a_03383,pé megaaaaaaaaaaa inchadoooo!!!,1,0,0,0,0,0
ptbr_train_track_a_03384,uma carta para o meu pai,1,0,0,0,0,0
ptbr_train_track_a_03385,pessoas idiotas que jogam lixo no chão; apenas paaaarem!,1,0,0,0,0,0
ptbr_train_track_a_03386,estou sem   a mais de 36h. nunca vi tanta demora.,1,0,0,0,0,0
ptbr_train_track_a_03387,agora só falta comprar os pincéis de maquiagem; porque os meus; sumiuuuu!,1,0,0,0,0,0
ptbr_train_track_a_03388,queria que o sono batesse na minha porta do quarto.,1,0,0,0,0,0
ptbr_train_track_a_03389,vejo a propaganda que a 3temp do the good place está disponível; fui seca pra assistir; um episódio???  o  não tá ligado que eu assisto é por temporada rsrs. mano que  achei estavam todos os episódios.,1,0,0,0,0,0
ptbr_train_track_a_03390,que droga não consegui ir pra  esse ano,1,0,0,0,0,0
ptbr_train_track_a_03391,daí o vasco passa mais da metade do br/2017 na zona do agrião; e numa arrancada chega na libertadores; e com um time ruim!!! o  com um elenco caríssimo; custa a chegar na sul-americana...,1,0,0,0,0,0
ptbr_train_track_a_03392,ain tomar que morra menos um....,1,0,0,0,0,0
ptbr_train_track_a_03393,a  não te dá o controle da situação; ela tira a situação do seu controle.,1,0,0,0,0,0
ptbr_train_track_a_03394,qual é a graça de seguir e depois deixar de seguir?parem com essa mentalidade mesquinha.,1,0,0,0,0,0
ptbr_train_track_a_03395,eu ja sei oque aconteceu....deve ter sido quando o barry allen(flash) voltou no tempo...estragou tudo e ainda estragou a minha linha do tempo... por isso que eu não fiquei com a pessoa que eu mais amava  haha haha,1,0,0,0,0,0
ptbr_train_track_a_03396,sra. companhia aérea   acha que chego em casa hoje?,1,0,0,0,0,0
ptbr_train_track_a_03397,nossa custa r$250 pra tirar um passaporte!!! pq tão caro meodeos?? já ganha uma passagem??,1,0,0,0,0,0
ptbr_train_track_a_03398,troca tudo!,1,0,0,0,0,0
ptbr_train_track_a_03399,gente eu to na 2 tempordada me respita eh nao qro saber o q acontece no ultjmo episodio da 4!!!!!!!!,1,0,0,0,0,0
ptbr_train_track_a_03400,puta que pariu hem  não queremos músicas; queremos segurança e serviço de qualidade! o que precisamos fazer para tirar esse desserviço! muita palhaçada com nossa sociedade !,1,0,0,0,0,0
ptbr_train_track_a_03401,nada como passar meia hora na fila do ônibus e surgirem arrombados das profundezas do inferno furando a fila...,1,0,0,0,0,0
ptbr_train_track_a_03402,só fiquei sabendo pq a minha irmã falou com a minha mãe e a minha mãe me contou...,1,0,0,0,0,0
ptbr_train_track_a_03403,parabéns ao políticos do rio de janeiro; por destruírem este símbolo do brasil.,1,0,0,0,0,0
ptbr_train_track_a_03404,tenho q lavar o tapete da sala mas to com preguiça; mas ja molhei agora sou obrigada a terminar kkkk,1,0,0,0,0,0
ptbr_train_track_a_03405,estou cansado de me decepcionar!,1,0,0,0,0,0
ptbr_train_track_a_03406,respira... 1 2 3...,1,0,0,0,0,0
ptbr_train_track_a_03407,a saúde esta casa ves pior no rio mediante essa situação  me sinto lesado!,1,0,0,0,0,0
ptbr_train_track_a_03408,poxa achei que eu ir vim trabalhar hoje faze tudo que tinha que faze cheguei aqui encontro um cachorro estou aqui cheia de medo dele,1,0,0,0,0,0
ptbr_train_track_a_03409,então a culpa é do mês que eu nasci!!,1,0,0,0,0,0
ptbr_train_track_a_03410,e espero que chicago ganhe hj; depois de perder 3 jogos seguidos em casa!,1,0,0,0,0,0
ptbr_train_track_a_03411,aquele que muito confia; muito se decepciona...  ;(,1,0,0,0,0,0
ptbr_train_track_a_03412,me sentindo um pouco madrugadinha nesse momento!!!,1,0,0,0,0,0
ptbr_train_track_a_03413,não entendo; posso dormir a qualquer hora do dia; mas quando chega a hora de dormir mesmo não consigooo.,1,0,0,0,0,0
ptbr_train_track_a_03414,faculdade aumentou!,1,0,0,0,0,0
ptbr_train_track_a_03415,poxa agora q li essa msg   a tvn já ultrapassou o limite da má qualidade nos serviços. mais um fim de semana sem sinal,1,0,0,0,0,0
ptbr_train_track_a_03416,chegar na loja e estar sem internet ainda é pra acabar com o pequi de goiás. ..  desde ontem..,1,0,0,0,0,0
ptbr_train_track_a_03417,a maior mentira é esse time do flamengo um verdadeiro time de ilusões para os torcedores!,1,0,0,0,0,0
ptbr_train_track_a_03418,gente ignorante precisa de ibope.,1,0,0,0,0,0
ptbr_train_track_a_03419,quero uma lasanha,1,0,0,0,0,0
ptbr_train_track_a_03420,a operadora vivo faz a black friday ao contrário para os clientes presenteando-nos com um aumento nos valores dos planos controle sem nada acrescentar em contrapartida!,1,0,0,0,0,0
ptbr_train_track_a_03421,estou com nojo de todos os políticos;dos bandidos culpados e supostos inocente que nada fazem para impedir está orcrim.,1,0,0,0,0,0
ptbr_train_track_a_03422,quando sais com a dama do club e a caminho do hotel ela pede pra lhe deixares em casa dela.... miuxxx,1,0,0,0,0,0
ptbr_train_track_a_03423,quando vc sabe a letra da música mas não acha em lugar nenhum e nem lembra quem canta.,1,0,0,0,0,0
ptbr_train_track_a_03424,odeio gente de duas caras,1,0,0,0,0,0
ptbr_train_track_a_03425,eu não acreditooooooooooooo,1,0,0,0,0,0
ptbr_train_track_a_03426,ninguém merece me arrumo toda pensando q vou aair pra lanchar mais nao vou ir buscar minha mae... :-(,1,0,0,0,0,0
ptbr_train_track_a_03427,o sono acaba com meu humor.,1,0,0,0,0,0
ptbr_train_track_a_03428,as vezes mudanças são necessárias!    hehehe,1,0,0,0,0,0
ptbr_train_track_a_03429,bom dia! fui dormir as 3h da manhã e levantei da cama as 8h; onde foi parar meu sono? mas com certeza; no meio da tarde ele aparece!,1,0,0,0,0,0
ptbr_train_track_a_03430,so falta um urso mas o jogo nao me ajuda ao inves de mandar o peixe pro urso ele vai pra outro gelinho aaaaa nao fode,1,0,0,0,0,0
ptbr_train_track_a_03431,coisa linda essa cidade... chove e alaga tudo e o trânsito flui que é uma beleza,1,0,0,0,0,0
ptbr_train_track_a_03432,depois das capivaras; agora; morcegos contaminados com  ameaçam belo horizonte,1,0,0,0,0,0
ptbr_train_track_a_03433,não creio que perdi minha outra conta do twitter,1,0,0,0,0,0
ptbr_train_track_a_03434,o concurso pede uma lista de livros; todos pouco acessíveis; e ainda pede que a gnt responda relacionando tema; autores e obras; sendo que nem na puc achei os livros,1,0,0,0,0,0
ptbr_train_track_a_03435,eii! vc qe ten  de min. vc vai me ver  e vc  siscandoo:,1,0,0,0,0,0
ptbr_train_track_a_03436,ai vc quer deitar p dormir mais; porém a cachorra faz questão de subir ca cama antes p vomitar nela ;-;,1,0,0,0,0,0
ptbr_train_track_a_03437,os desocupados já chegaram na praça do bandeirantes; trânsito tudo travado na região; tomara que o temporal chegue logo aí e todos fiquem gripados por pelo menos uns 20 dias!,1,0,0,0,0,0
ptbr_train_track_a_03438,como pode uma pessoa ficar satisfeita somente quando stressa a outra? esganar,1,0,0,0,0,0
ptbr_train_track_a_03439,facebook me bloqueio mereço,1,0,0,0,0,0
ptbr_train_track_a_03440,e agora quem vai ganhar é a fulô de mandacaru; sendo que ele só cantaram música dos outros...,1,0,0,0,0,0
ptbr_train_track_a_03441,diário de vida de casado: - você quer tal coisa?- tanto faz...- to te perguntando pra saber sua opinião.- pode escolher,1,0,0,0,0,0
ptbr_train_track_a_03442,parecem que gostam de ter a vida dificultada.,1,0,0,0,0,0
ptbr_train_track_a_03443,obrigada  por me enviar os livros ... obrigada  pelo pouco caso e jogar no quintal e meu cachorro destruir tudo ... meus alunos agradecem o cuidado é respeito,1,0,0,0,0,0
ptbr_train_track_a_03444,mais acham de vir fazer visita minha mãe  só no horario do meu almoço..,1,0,0,0,0,0
ptbr_train_track_a_03445,...... se quiser tbm me encontre,1,0,0,0,0,0
ptbr_train_track_a_03446,como no carnaval infelizmente vou ter que ir trabalhar;me resta ir no sesc; porque meu plano de ir para mongaguá já era.  básica,1,0,0,0,0,0
ptbr_train_track_a_03447,me explica;por que quando eu posso dormir até tarde ;eu acordo cedo,1,0,0,0,0,0
ptbr_train_track_a_03448,quando você queeeer ; nada colabora !,1,0,0,0,0,0
ptbr_train_track_a_03449,voltei p cruzeiro e não peguei o número do coro dá praia q vi os três dias seguido e ficou me encarando,1,0,0,0,0,0
ptbr_train_track_a_03450,quando as pessoas prometem e não cumprem,1,0,0,0,0,0
ptbr_train_track_a_03451,pleno 2016 e tenho qe ver macho comentando isso ...,1,0,0,0,0,0
ptbr_train_track_a_03452,gostaria de agradecer publicamente ao  que não quis abrir uma conta pra mim aqui em santarém porque o movimento está grande demais e só vai fazer isso depois do dia 15,1,0,0,0,0,0
ptbr_train_track_a_03453,quero que se lasque o  vai falar mal dos outros e não tem bons argumentos tem e mesmo que ser banido do youtube.,1,0,0,0,0,0
ptbr_train_track_a_03454,a  não te dá o controle da situação; ela tira a situação do seu controle.,1,0,0,0,0,0
ptbr_train_track_a_03455,paciência é uma virtude !,1,0,0,0,0,0
ptbr_train_track_a_03456,ai o fantástico deixa a entrevista com camila pra o final...e eu aqui; já me acabando de sono!,1,0,0,0,0,0
ptbr_train_track_a_03457,mais uma sexta-feira à noite em casa.,1,0,0,0,0,0
ptbr_train_track_a_03458,começou a comer batom era só oque me faltava (parte 1,1,0,0,0,0,0
ptbr_train_track_a_03459,me pergunto pra que assistir logo basquetebol do brasil contra os usa; já que fato concreto que eles vão ganhar.vou passar,1,0,0,0,0,0
ptbr_train_track_a_03460,gente pelo amor... essa patrícia é um nojo.. ooo mulherzinha..ranço dela desde o início; nosso santo não bateu..  ela ir p paredão!,1,0,0,0,0,0
ptbr_train_track_a_03461,essa professora sempre passa do horario,1,0,0,0,0,0
ptbr_train_track_a_03462,felicidade é chegar em casa e ter que pular a janela pq nao tem ngm em casa .........,1,0,0,0,0,0
ptbr_train_track_a_03463,a pessoa economizar o mês todo pra compra o ingresso do show da   até ai  tudo bem...porém no dia que compra chega em casa o tv está queimada...fazer o q né!!!!. .já comprei e irei linda e plena para show.... a tv só deus..kkk em teresina,1,0,0,0,0,0
ptbr_train_track_a_03464,mas que bosta de time! sem brio! vtnc! como quer ganhar algum campeonato se não ganha nenhum jogo em casa??,1,0,0,0,0,0
ptbr_train_track_a_03465,estou recebendo conteúdo de professor e a faculdade nem liberou minha matrícula ainda!,1,0,0,0,0,0
ptbr_train_track_a_03466,eiis que vc trabalha o mês todo recebe e perde teu pagamento....,1,0,0,0,0,0
ptbr_train_track_a_03467,isso ta acabando cmg :,1,0,0,0,0,0
ptbr_train_track_a_03468,quando você chega curso  mas  não  tem aula   almoçar  no plaza e fazer compras rs,1,0,0,0,0,0
ptbr_train_track_a_03469,só volto segunda! até!,1,0,0,0,0,0
ptbr_train_track_a_03470,todas as várias vezes q tentei deixar meu cabelo crescer ele ia ficando tipo o do ronaldo caiado; saca na nuca? igual beira de rancho,1,0,0,0,0,0
ptbr_train_track_a_03471,eu não tenho  de ninguém; tomara que seja  bem longe de mim...vai sorrir em outro lugar; mundiça.,1,0,0,0,0,0
ptbr_train_track_a_03472,definitivamente esses cretinos querem ouvir imitações de cantoras americanas e crianças estereotipadas de adultos.,1,0,0,0,0,0
ptbr_train_track_a_03473,a oi diz que tem o app técnico virtual com 100% inútil... já não basta o serviço  vem o app para melhorar o conceito de,1,0,0,0,0,0
ptbr_train_track_a_03474,não estava acompanhando direito e agora mesmo que não assisto mais!!!,1,0,0,0,0,0
ptbr_train_track_a_03475,acho que vou mudar meu plano de 15mb da  para 1mb; pq aqui em casa a internet não passa disso u.u,1,0,0,0,0,0
ptbr_train_track_a_03476,com muita  da    é o c* eu quero ver o,1,0,0,0,0,0
ptbr_train_track_a_03477,ba meu  o caldeira deu um atrake nos pia da vila aqui na frente de casa e quebro os pia a pau se eles fazer nada né meu que abuso de poder e depois me pedem pq eu odeio esses verme que só pq tem farda acha que pode sai batendo em qualquer um sem motivo,1,0,0,0,0,0
ptbr_train_track_a_03478,eu não entendo como é que; mesmo havendo 2 portas e um corredor a separar o meu quarto do do meu irmão; eu ainda o ouço a ressonar,1,0,0,0,0,0
ptbr_train_track_a_03479,meu insta foi rackeado!!,1,0,0,0,0,0
ptbr_train_track_a_03480,o transporte público desta cidade é uma merdaaa !!! uma merdaaa !!!ônibus velhos; motoristas estúpidos e desqualificados; péssimos horários... enfim lixo; lixooo !!!,1,0,0,0,0,0
ptbr_train_track_a_03481,cheguei em casa um pouco cansado do trabalho; deitei na cama minha barriga começou a roncar   disso,1,0,0,0,0,0
ptbr_train_track_a_03482,tm dia q a noite é fd,1,0,0,0,0,0
ptbr_train_track_a_03483,nem vou mais sair,1,0,0,0,0,0
ptbr_train_track_a_03484,acho engraçado a gente abriga o indivíduo na casa da gente;ai o cara vem desfazer da cara da gente !!!!!!!!!!!só no brasil mesmo,1,0,0,0,0,0
ptbr_train_track_a_03485,com toda a sinceridade do mundo; a minha vontade é de espancar cada bandido filho da puta que ta na rua.,1,0,0,0,0,0
ptbr_train_track_a_03486,— feeling com dor de cabeça,1,0,0,0,0,0
ptbr_train_track_a_03487,nada de bom para min ver luiza  vendo chiquititas ó novelinha chata dá vantade de desligar a tv a colocar na música da,1,0,0,0,0,0
ptbr_train_track_a_03488,adoro quando a 1001 coloca ônibus velho na véspera do feriado!,1,0,0,0,0,0
ptbr_train_track_a_03489,tem promoção moça? não!,1,0,0,0,0,0
ptbr_train_track_a_03490,quero minhas férias,1,0,0,0,0,0
ptbr_train_track_a_03491,depois das capivaras; agora; morcegos contaminados com  ameaçam belo horizonte,1,0,0,0,0,0
ptbr_train_track_a_03492,que isso   !!!estávamos  ganhando de 2....  chega ao empate,1,0,0,0,0,0
ptbr_train_track_a_03493,produtores da rainha das flores: se era para nunca passarem a não me digas na novela; não a tivessem incluído na banda sonora.,1,0,0,0,0,0
ptbr_train_track_a_03494,tenho 2633 pontos no  a  está d sacanagem comigo estava cm + de 3 mil; estão tirando meus pontos,1,0,0,0,0,0
ptbr_train_track_a_03495,que m**da !!! por que toda vez que eu me preparo para ir dormir; acabo ficando com vontade de ir ao banheiro ???,1,0,0,0,0,0
ptbr_train_track_a_03496,odeio quando a pessoa visualiza sua mensagem e nao respondi...,1,0,0,0,0,0
ptbr_train_track_a_03497,comecei a esperar meu namorado 19h; ele ainda nao chegou; ficou assistindo jogo do carai de asa. agora prefira q nem tivesse vindo,1,0,0,0,0,0
ptbr_train_track_a_03498,ai eu penso q é algo sério e na verdade é só ele querendo tentar me iludir mais uma vez; porém já aprendi isso e n caio mais; mas ele n percebe,1,0,0,0,0,0
ptbr_train_track_a_03499,começou a comer batom era só oque me faltava     (parte 1,1,0,0,0,0,0
ptbr_train_track_a_03500,brasileiro; o povo do mio,1,0,0,0,0,0
ptbr_train_track_a_03501,digamos que literalmente hj foi o dia q ..... mdsss,1,0,0,0,0,0
ptbr_train_track_a_03502,como assim namo pensei q fôssemos noivas,1,0,0,0,0,0
ptbr_train_track_a_03503,a novela terminou cedo hoje,1,0,0,0,0,0
ptbr_train_track_a_03504,amo a musica playtime do khalil ft. do justin bieber pena que não encontro no spotify !!,1,0,0,0,0,0
ptbr_train_track_a_03505,ta foda,1,0,0,0,0,0
ptbr_train_track_a_03506,momento  sempre passa.,1,0,0,0,0,0
ptbr_train_track_a_03507,beijo p vc     kkkkkkkkkkkk,1,0,0,0,0,0
ptbr_train_track_a_03508,sinto que a gripe está chegando,1,0,0,0,0,0
ptbr_train_track_a_03509,quando tava no meio de danish girl o arquivo pipocou; vou ter que baixar outro.,1,0,0,0,0,0
ptbr_train_track_a_03510,dica amorosa do dia.,1,0,0,0,0,0
ptbr_train_track_a_03511,trabalho em grupo do filho: professora fala uma coisa; mas as mães do grupo dizem que ela está errada... claro; são todas entendedoras de educação! a professora é só uma qualquer.,1,0,0,0,0,0
ptbr_train_track_a_03512,quando gravar convite para show se torna um dos maiores desafios...    praia…,1,0,0,0,0,0
ptbr_train_track_a_03513,não é possível que em quase 20 minutos de tentavas incessantes de ligações; um ramal de faculdade continue ocupado.,1,0,0,0,0,0
ptbr_train_track_a_03514,zamigos; já podem ficar felizes e ir comemorar a pec 241 foi aprovada; vai vendo...  né!!,1,0,0,0,0,0
ptbr_train_track_a_03515,coisa que eu mais odeio é ver quantas pessoas idosas são abandonadas por seus filhos em asilos.isso me revolta depois do camarada criado e gordo resolve que os pais já não servem mais e os abandonam,1,0,0,0,0,0
